"event-id","visible","timestamp","location-long","location-lat","gps:hdop","gps:satellite-count","sensor-type","individual-taxon-canonical-name","tag-local-identifier","individual-local-identifier","study-name","GlobCover 2009 2009 Land-Cover Classification","NCEP NARR SFC Total Precipitation at Surface (Accumulated)","NCEP NARR SFC Pressure at Surface","NCEP NARR SFC Temperature at Surface","NCEP NARR FLX U Wind at 10 m above Ground","Movebank Thermal Uplift (from ECMWF)","NCEP NARR FLX V Wind at 10 m above Ground"
"3942427593","true","2017-01-05 00:00:00.000","-82.31281","30.95684","6.3","4","gps","","16","2651-52456","grcaMigration-Ryder","70","0.0","100832.45887436475","285.8963528271224","2.7250130258433805","0.0","-2.034381306486117"
"3942427594","true","2017-01-17 00:00:00.000","-82.31346","30.95722","4.3","4","gps","","16","2651-52456","grcaMigration-Ryder","70","0.0","102094.11818628604","291.1279693111358","-4.239302477970903","0.0","1.0932022712666818"
"3942427595","true","2016-07-01 00:00:00.000","-84.2816","33.80894","1.5","7","gps","","17","2651-52455","grcaMigration-Ryder","190","0.296875","98340.05488196557","302.6365015370892","1.4489661966652667","0.0","1.2778422235365183"
"3942427596","true","2016-07-13 00:00:00.000","-84.28312","33.80779","6.2","4","gps","","17","2651-52455","grcaMigration-Ryder","190","0.2734375","98771.14442739198","304.1830632280463","1.5191350700274269","0.0","-1.1352474964771624"
"3942427597","true","2016-07-25 00:00:00.000","-84.28306","33.80739","1.9","5","gps","","17","2651-52455","grcaMigration-Ryder","190","0.8136738","98294.30044699393","304.7518682402036","0.20902229309859982","0.0","1.0475307440765729"
"3942427598","true","2016-08-18 00:00:00.000","-84.27975","33.80776","3.5","6","gps","","17","2651-52455","grcaMigration-Ryder","190","0.421875","98709.12306742332","302.89497586665374","1.9237362688388928","0.0","0.6450153449240523"
"3942427599","true","2016-08-23 00:00:00.000","-84.28162","33.80835","5.6","5","gps","","17","2651-52455","grcaMigration-Ryder","190","0.0","98811.96576027041","298.97583149660915","1.3387994807871832","0.0","-2.2579672588355235"
"3942427600","true","2016-09-01 00:00:00.000","-84.28187","33.80894","7.5","4","gps","","17","2651-52455","grcaMigration-Ryder","190","0.0019707938","98195.16159952567","300.1501278096584","-2.8151583196913395","0.0","1.6499385494540757"
"3942427601","true","2016-09-16 00:00:00.000","-84.28111","33.80797","2.2","6","gps","","17","2651-52455","grcaMigration-Ryder","190","0.0","98622.96680290051","299.4628566573166","-2.521384831185165","0.0","1.3842385355695557"
"3942427602","true","2016-09-19 00:00:00.000","-84.28135","33.80825","2.2","5","gps","","17","2651-52455","grcaMigration-Ryder","190","6.2768664","98285.6281140444","294.9595260549417","1.3582179929789198","0.0","-0.9978775057816411"
"3942427603","true","2016-09-22 00:00:00.000","-84.28174","33.80875","3.0","4","gps","","17","2651-52455","grcaMigration-Ryder","190","0.0","98383.14012839962","297.4673529246465","-3.225174008854777","0.0","-0.7691591892521529"
"3942427604","true","2016-09-25 00:00:00.000","-84.28196","33.80867","1.3","8","gps","","17","2651-52455","grcaMigration-Ryder","190","0.0","98414.22503532174","296.51402316263665","-1.4692634825650128","0.0","1.8504970984423004"
"3942427605","true","2016-09-28 00:00:00.000","-84.28195","33.80859","1.2","8","gps","","17","2651-52455","grcaMigration-Ryder","190","2.4375","97932.09807675889","297.4336042375849","2.8241345919393166","0.0","-1.2931833558251271"
"3942427606","true","2016-10-04 00:00:00.000","-84.28337","33.81111","1.6","6","gps","","17","2651-52455","grcaMigration-Ryder","70","0.0","98178.93025764548","292.45503182269016","-3.033230892356851","0.0","-0.15807671893505792"
"3942427607","true","2016-10-07 00:00:00.000","-85.21865","31.19884","1.0","8","gps","","17","2651-52455","grcaMigration-Ryder","140","0.0","100543.4931296494","297.0940882359794","-3.6758496052903142","0.0","-1.4900907200755495"
"3942427608","true","2016-10-10 00:00:00.000","-82.41154","27.18286","1.3","6","gps","","17","2651-52455","grcaMigration-Ryder","70","0.0","101669.47493616698","299.74909444545807","-2.359171967925024","0.0","-3.3714035220805263"
"3942427609","true","2016-10-13 00:00:00.000","-81.20875","26.10317","1.3","6","gps","","17","2651-52455","grcaMigration-Ryder","170","2.0390625","101671.50006330434","297.8331408352164","-2.5103226395718385","0.0342319119120586","-4.168086217498571"
"3942427610","true","2016-10-19 00:00:00.000","-81.05782","25.54184","5.0","4","gps","","17","2651-52455","grcaMigration-Ryder","170","0.046875","101541.93783913608","299.60875520852557","-5.099704429103782","0.0382332431155864","-2.1835656055312147"
"3942427611","true","2016-10-28 00:00:00.000","-81.0549","25.54032","3.0","5","gps","","17","2651-52455","grcaMigration-Ryder","70","10.7265625","101848.99205536643","297.0568719188139","-7.7591637930331","0.04476449367094526","-4.727134340502992"
"3942427612","true","2016-10-31 00:00:00.000","-81.05492","25.54013","6.5","5","gps","","17","2651-52455","grcaMigration-Ryder","170","0.0","101687.4296875","298.7975974609531","-5.915477816219968","0.0","-4.988371033222607"
"3942427613","true","2016-11-15 00:00:00.000","-81.05517","25.54014","2.8","5","gps","","17","2651-52455","grcaMigration-Ryder","170","0.0625","101435.03125","299.10767213144726","-1.0207779361948695","0.018995041555396885","-1.0464424822476757"
"3942427614","true","2016-11-21 00:00:00.000","-81.05504","25.53997","8.9","4","gps","","17","2651-52455","grcaMigration-Ryder","170","0.0","101851.640625","291.8588832260261","-0.23959089558046037","0.06009624656291057","-5.040689577809635"
"3942427615","true","2016-11-24 00:00:00.000","-81.0549","25.54005","1.2","6","gps","","17","2651-52455","grcaMigration-Ryder","170","0.0078125","102128.41196535403","295.87293059772117","-6.087973058043162","0.0","-2.5179416638763104"
"3942427616","true","2016-11-27 00:00:00.000","-81.0551","25.54016","3.6","5","gps","","17","2651-52455","grcaMigration-Ryder","170","0.0","101963.3046875","297.3188119764795","0.4858592503349366","0.0","-4.1884143075057985"
"3942427617","true","2016-12-06 00:00:00.000","-81.05515","25.54","1.3","5","gps","","17","2651-52455","grcaMigration-Ryder","170","0.0","101438.328125","297.6015396062984","-4.262924536119348","0.0","3.879828610261317"
"3942427618","true","2016-12-12 00:00:00.000","-81.05521","25.53988","9.4","4","gps","","17","2651-52455","grcaMigration-Ryder","170","0.0078125","102256.69654020407","293.97657349999815","-5.843762360649306","0.027448524345523362","-2.2211983309242878"
"3942427619","true","2016-12-15 00:00:00.000","-81.05482","25.54064","4.5","4","gps","","17","2651-52455","grcaMigration-Ryder","70","0.0","101800.83607208147","297.08712942512943","1.1879687323848016","0.019316741221975492","-0.9654814290572984"
"3942427620","true","2016-07-25 00:00:00.000","-77.03973","39.05369","4.3","5","gps","","18","2671-02020","grcaMigration-Ryder","70","0.02461132","100313.21157437566","302.0870873458218","-0.5278879883360177","0.0","2.5444179509630236"
"3942427621","true","2016-08-06 00:00:00.000","-77.77136","38.37697","1.8","6","gps","","18","2671-02020","grcaMigration-Ryder","110","0.03125","99964.45912132376","297.82430532059215","1.1030525949535785","0.0","3.6016038485438298"
"3942427622","true","2016-08-23 00:00:00.000","-77.77159","38.37833","3.4","6","gps","","18","2671-02020","grcaMigration-Ryder","110","0.0","100819.92918860413","291.73069629197914","-0.5861410791636232","0.0","-2.576625164766294"
"3942427623","true","2016-08-26 00:00:00.000","-77.7713","38.37843","1.2","8","gps","","18","2671-02020","grcaMigration-Ryder","110","0.0","100359.47481566142","297.5257325118151","1.1888539044845143","0.0","3.0330219819352235"
"3942427624","true","2016-08-29 00:00:00.000","-77.77138","38.37829","2.6","6","gps","","18","2671-02020","grcaMigration-Ryder","110","0.0","100648.50425096262","295.5683496658635","-3.2277963802060228","0.0","2.203848127278614"
"3942427625","true","2016-09-01 00:00:00.000","-77.7718","38.37846","3.9","5","gps","","18","2671-02020","grcaMigration-Ryder","110","0.1816583","99902.50987561903","298.5108554727577","-0.07591394520212685","0.0","3.096887710003481"
"3942427626","true","2016-09-04 00:00:00.000","-77.77136","38.37828","1.2","7","gps","","18","2671-02020","grcaMigration-Ryder","110","0.0078125","100627.0161811143","293.05401094564195","-2.6678418447154826","0.0","-3.429911394999042"
"3942427627","true","2016-09-07 00:00:00.000","-77.7715","38.37838","7.7","4","gps","","18","2671-02020","grcaMigration-Ryder","110","0.0","100390.00189742961","294.48379778875096","1.0925013480839205","0.0","-1.6728849504362875"
"3942427628","true","2016-09-10 00:00:00.000","-77.77144","38.37859","2.8","5","gps","","18","2671-02020","grcaMigration-Ryder","110","0.0","100148.21533005852","297.6810668336554","1.6805194876232261","0.0","2.8414510280930596"
"3942427629","true","2016-09-13 00:00:00.000","-77.7714","38.37868","1.4","5","gps","","18","2671-02020","grcaMigration-Ryder","110","0.0","100827.00473158834","292.115502385349","-3.365855459644168","0.0","1.9171555675815553"
"3942427630","true","2016-09-16 00:00:00.000","-77.77153","38.37835","2.1","5","gps","","18","2671-02020","grcaMigration-Ryder","110","0.0","100851.57462587308","291.61324670373193","-3.5649710588916235","0.0","-0.1174877817975079"
"3942427631","true","2016-09-19 00:00:00.000","-77.77127","38.37811","1.6","7","gps","","18","2671-02020","grcaMigration-Ryder","110","0.003428768","100271.14121217154","298.7047305671864","-1.7162101468055622","0.0","4.017470757494961"
"3942427632","true","2016-09-22 00:00:00.000","-77.77135","38.37833","1.5","5","gps","","18","2671-02020","grcaMigration-Ryder","110","0.0","100713.57267023521","293.3599551305938","-3.110949359890061","0.0","-1.9092972524035892"
"3942427633","true","2016-09-25 00:00:00.000","-77.77135","38.37839","1.6","4","gps","","18","2671-02020","grcaMigration-Ryder","110","0.0","100575.83039809046","293.60703158504475","-3.1466677243696095","0.0","-1.4181179392265209"
"3942427634","true","2016-09-28 00:00:00.000","-77.77061","38.37494","2.0","5","gps","","18","2671-02020","grcaMigration-Ryder","50","0.0078125","99984.49927258748","292.18367180433853","-1.5279788892386417","0.0","3.3832247917162093"
"3942427635","true","2016-10-01 00:00:00.000","-77.77087","38.37735","2.0","4","gps","","18","2671-02020","grcaMigration-Ryder","110","4.0703125","100522.7536753584","290.9922197309835","-4.248013877207969","0.0","-1.188970080250374"
"3942427636","true","2016-10-04 00:00:00.000","-82.77711","32.98723","1.5","5","gps","","18","2671-02020","grcaMigration-Ryder","70","0.0","99946.875","297.64328656670114","-4.1230314065509415","0.0","-0.46316441988485607"
"3942427637","true","2016-10-07 00:00:00.000","-83.67005","30.5289","1.0","7","gps","","18","2671-02020","grcaMigration-Ryder","50","0.0","100909.56657117106","297.01326147862176","-4.406417683921032","0.1044332084232334","-2.153322682336891"
"3942427638","true","2016-10-10 00:00:00.000","-83.67254","30.52679","1.7","6","gps","","18","2671-02020","grcaMigration-Ryder","100","0.0","101510.32484503607","291.2756547284367","-1.4493155552487216","0.0","-2.1974706392166583"
"3942427639","true","2016-10-13 00:00:00.000","-83.67267","30.52686","2.0","6","gps","","18","2671-02020","grcaMigration-Ryder","100","0.0","101462.77108866938","294.01274717151534","-2.9611654821837323","0.0","-0.9825679059474645"
"3942427640","true","2016-10-16 00:00:00.000","-83.3674","29.90245","2.3","5","gps","","18","2671-02020","grcaMigration-Ryder","50","13.96875","101818.69625421886","297.6207817199751","-5.760352258296083","0.0","1.1641206251412137"
"3942427641","true","2016-10-19 00:00:00.000","-83.36677","29.90226","1.0","7","gps","","18","2671-02020","grcaMigration-Ryder","50","0.0","101490.81738578268","297.112102859088","-1.1425756752123433","0.0","0.2122837267931919"
"3942427642","true","2016-10-22 00:00:00.000","-81.02993","22.92661","1.3","5","gps","","18","2671-02020","grcaMigration-Ryder","40","0.0","100854.40714552201","297.0879095488692","5.1110491068445345","0.35471586302753094","-2.280877168962329"
"3942427643","true","2016-10-25 00:00:00.000","-82.04097","22.93806","1.2","7","gps","","18","2671-02020","grcaMigration-Ryder","30","0.0","101111.26665535863","298.54395821838654","-4.566678585459728","0.6080730141499786","-3.7733208350863157"
"3942427644","true","2016-10-28 00:00:00.000","-82.04095","22.93796","1.2","7","gps","","18","2671-02020","grcaMigration-Ryder","30","0.8515625","100774.50698790207","299.55688881197295","-9.623170960359655","0.45391131438847593","-3.8548935999897482"
"3942427645","true","2016-10-31 00:00:00.000","-82.04098","22.93816","3.6","6","gps","","18","2671-02020","grcaMigration-Ryder","30","0.171875","100877.17765492815","298.6368116246098","-1.6973139618249333","0.3474485014721164","-4.893236059355588"
"3942427646","true","2016-11-15 00:00:00.000","-82.0409","22.93794","3.0","5","gps","","18","2671-02020","grcaMigration-Ryder","30","0.0078125","100585.24506925412","299.22257621599505","-2.0132180854461006","0.36529535530231644","-2.3348708092226187"
"3942427647","true","2016-11-29 00:00:00.000","-82.04093","22.93788","1.4","4","gps","","18","2671-02020","grcaMigration-Ryder","30","0.0","100666.18713681531","298.1106076582494","-3.8537045561665644","0.37290293280018527","0.6296398180191305"
"3942427648","true","2016-12-06 00:00:00.000","-82.04113","22.93816","3.3","5","gps","","18","2671-02020","grcaMigration-Ryder","30","0.0","100675.53684220584","298.6869738188317","0.013640369157515986","0.0","5.609305668097744"
"3942427649","true","2016-12-20 00:00:00.000","-82.0404","22.93774","7.2","6","gps","","18","2671-02020","grcaMigration-Ryder","30","0.0","101620.04452199618","298.8589050503572","-6.020704188157056","0.30524886345350916","-2.11136957771794"
"3942427650","true","2016-12-27 00:00:00.000","-82.04097","22.93794","1.5","7","gps","","18","2671-02020","grcaMigration-Ryder","30","0.0","101578.09862328359","298.7018025388543","-4.987323116958165","0.42815516379998353","-1.5295945910424802"
"3942427651","true","2017-01-03 00:00:00.000","-82.04222","22.94232","3.5","6","gps","","18","2671-02020","grcaMigration-Ryder","30","0.0","101253.43696661126","298.9590650418138","-2.8927514779172196","0.0","-0.31296656597757405"
"3942427652","true","2017-01-10 00:00:00.000","-82.04094","22.93792","0.9","9","gps","","18","2671-02020","grcaMigration-Ryder","30","0.0","102066.0618974236","296.1234662064063","-9.012762671482916","0.9948443026633746","-3.909333590449168"
"3942427653","true","2017-01-17 00:00:00.000","-82.04094","22.93784","1.4","5","gps","","18","2671-02020","grcaMigration-Ryder","30","0.0","101326.46126819531","297.6453447759322","-5.209538916240118","0.37575195576366494","-1.187001118615355"
"3942427654","true","2017-01-24 00:00:00.000","-82.04089","22.93795","1.4","6","gps","","18","2671-02020","grcaMigration-Ryder","30","0.0","100465.24485422226","296.10387232761644","8.786030448640947","0.7417875642232202","-4.876983121348048"
"3942427655","true","2017-01-31 00:00:00.000","-82.04198","22.94109","3.9","5","gps","","18","2671-02020","grcaMigration-Ryder","30","0.0","101520.82345498247","294.55384282417674","-1.3565839655343261","0.680866179920804","-1.4597142564208954"
"3942427656","true","2017-02-07 00:00:00.000","-82.04268","22.94188","5.2","4","gps","","18","2671-02020","grcaMigration-Ryder","30","0.0","101037.30527265428","297.55629310989247","NaN","0.35826701427462204","NaN"
"3942427657","true","2017-03-15 00:00:00.000","-82.04123","22.93921","2.0","5","gps","","18","2671-02020","grcaMigration-Ryder","30","0.0","101046.25809279388","297.5675757592168","NaN","0.6573159241863029","NaN"
"3942427658","true","2017-03-18 00:00:00.000","-82.04085","22.93934","1.5","7","gps","","18","2671-02020","grcaMigration-Ryder","30","0.0","101521.24449473358","296.9938823912866","NaN","0.6999653941083918","NaN"
"3942427659","true","2017-03-24 00:00:00.000","-82.04052","22.93888","2.1","5","gps","","18","2671-02020","grcaMigration-Ryder","30","0.0","101320.32548887492","296.8220744729299","NaN","0.44684772407991774","NaN"
"3942427660","true","2017-03-27 00:00:00.000","-82.04172","22.93953","4.4","4","gps","","18","2671-02020","grcaMigration-Ryder","30","0.0","100959.14551471859","297.94498287956094","NaN","0.4151593646383009","NaN"
