"event-id","visible","timestamp","location-long","location-lat","gps:hdop","gps:satellite-count","sensor-type","individual-taxon-canonical-name","tag-local-identifier","individual-local-identifier","study-name","ECMWF Interim Full Daily SFC-FC Wind (10 m above Ground V Component)","ECMWF Interim Full Daily SFC-FC Temperature (2 m above Ground)","ECMWF Interim Full Daily SFC-FC Dew Point Temperature (2 m above Ground)","ECMWF Interim Full Daily SFC-FC Wind (10 m above Ground U Component)"
"3942427185","true","2017-02-13 00:00:00.000","-81.50007","26.84913","4.6","6","gps","","4","2651-65626","grcaMigration-Ryder","-0.25456669795467696","295.62272371738754","287.7033548229688","2.294132738203116"
"3942427186","true","2017-03-15 00:00:00.000","-81.50029","26.84926","2.4","5","gps","","4","2651-65626","grcaMigration-Ryder","-2.7884638705720626","290.96313127514304","280.70599438789725","4.289138432784036"
"3942427187","true","2016-08-06 00:00:00.000","-77.04161","39.05499","5.7","4","gps","","5","2671-02034","grcaMigration-Ryder","2.523738160848437","298.98526935683543","294.7255024913229","1.2992907312802104"
"3942427188","true","2016-09-16 00:00:00.000","-77.04209","39.05418","2.2","5","gps","","5","2671-02034","grcaMigration-Ryder","0.6419823734645814","295.76538363240417","286.09879562744163","-2.6285462134807265"
"3942427189","true","2016-09-19 00:00:00.000","-77.04055","39.0549","3.1","4","gps","","5","2671-02034","grcaMigration-Ryder","2.99793337438802","300.11375665390625","291.6113095904427","-0.8001876995182261"
"3942427190","true","2016-09-25 00:00:00.000","-79.23689","36.56638","1.6","5","gps","","5","2671-02034","grcaMigration-Ryder","-0.9800986008539965","299.26546294008546","291.60802988792705","-2.3904734941970487"
"3942427191","true","2016-10-04 00:00:00.000","-82.52835","29.53557","1.6","5","gps","","5","2671-02034","grcaMigration-Ryder","-1.3152563740937522","298.08404792376564","294.4437116056094","-2.2253406170937557"
"3942427192","true","2016-10-07 00:00:00.000","-82.03136","27.95934","5.2","5","gps","","5","2671-02034","grcaMigration-Ryder","-7.524037612575515","298.6724501627448","296.6094350638729","-3.1244289391890696"
"3942427193","true","2016-10-10 00:00:00.000","-82.03121","27.95944","1.8","5","gps","","5","2671-02034","grcaMigration-Ryder","-2.217398662924479","298.5991482513681","290.7932664850521","-2.6211533397423605"
"3942427194","true","2016-10-16 00:00:00.000","-82.0312","27.959","1.6","6","gps","","5","2671-02034","grcaMigration-Ryder","-1.1970949383897567","297.33678523315973","294.9063293994792","-4.525667162977429"
"3942427195","true","2016-10-19 00:00:00.000","-82.03133","27.95901","2.7","4","gps","","5","2671-02034","grcaMigration-Ryder","-1.025135558783854","297.7396175909948","293.2568011163229","-3.3996928435885403"
"3942427196","true","2016-10-28 00:00:00.000","-82.03127","27.95901","1.7","5","gps","","5","2671-02034","grcaMigration-Ryder","-1.468575434147397","297.46483158577917","290.39570471146976","-4.813146953167716"
"3942427197","true","2016-10-31 00:00:00.000","-82.03119","27.9596","8.4","4","gps","","5","2671-02034","grcaMigration-Ryder","-1.3459322619869762","298.24086112785415","291.40049053081253","-3.508954904937504"
"3942427198","true","2016-11-15 00:00:00.000","-82.03118","27.95937","1.7","7","gps","","5","2671-02034","grcaMigration-Ryder","-1.6958135451921907","293.44586719478957","286.3320598779729","1.027062444892706"
"3942427199","true","2016-11-18 00:00:00.000","-82.03128","27.9593","1.5","6","gps","","5","2671-02034","grcaMigration-Ryder","-2.08814218565625","290.35472304092707","283.59331586370837","-2.6702519655364605"
"3942427200","true","2016-11-30 00:00:00.000","-82.03109","27.95926","4.2","4","gps","","5","2671-02034","grcaMigration-Ryder","2.135995601298963","296.72618758685553","290.2674464988063","-0.9221949087923547"
"3942427201","true","2016-12-03 00:00:00.000","-82.03131","27.95954","1.3","5","gps","","5","2671-02034","grcaMigration-Ryder","-2.727075295617191","291.60313664408335","277.37237659480206","-1.7592668421708362"
"3942427202","true","2016-12-06 00:00:00.000","-82.03135","27.95917","6.1","4","gps","","5","2671-02034","grcaMigration-Ryder","3.3857868064878565","298.6433077092795","293.58698789330555","0.5649766709826385"
"3942427203","true","2016-12-09 00:00:00.000","-82.03121","27.95928","6.4","5","gps","","5","2671-02034","grcaMigration-Ryder","-2.9692315303312524","290.4160909507396","283.46354007714376","0.21563106577395783"
"3942427204","true","2016-12-15 00:00:00.000","-82.03153","27.95932","2.2","5","gps","","5","2671-02034","grcaMigration-Ryder","0.7825216639776065","294.40704835349237","292.06562760221595","2.2660790555340276"
"3942427205","true","2016-07-25 00:00:00.000","-77.03909","39.05269","3.6","4","gps","","6","2671-02024","grcaMigration-Ryder","2.0668150993411447","303.4565821484715","295.3133720198948","0.6190043910218745"
"3942427206","true","2016-08-06 00:00:00.000","-77.03904","39.05265","1.9","5","gps","","6","2671-02024","grcaMigration-Ryder","2.5232281665546874","298.9908010395625","294.7234787889844","1.2984862727578124"
"3942427207","true","2016-09-01 00:00:00.000","-77.03858","39.0528","4.1","5","gps","","6","2671-02024","grcaMigration-Ryder","2.1537099687213566","301.75921327340626","290.74108506638544","0.3129258207057272"
"3942427208","true","2016-09-04 00:00:00.000","-77.0386","39.05282","4.8","5","gps","","6","2671-02024","grcaMigration-Ryder","-2.902149106879342","291.6706826496632","289.0742622027014","-1.2864978924045074"
"3942427209","true","2016-09-16 00:00:00.000","-77.03942","39.05286","3.4","4","gps","","6","2671-02024","grcaMigration-Ryder","0.6432986359906222","295.76573268834164","286.10308150931667","-2.6305197668401"
"3942427210","true","2016-09-22 00:00:00.000","-77.04465","39.05164","2.8","4","gps","","6","2671-02024","grcaMigration-Ryder","0.7966844269114592","296.29560063553646","292.1774243741927","-1.648531715744793"
"3942427211","true","2016-09-25 00:00:00.000","-77.43645","37.55545","1.6","5","gps","","6","2671-02024","grcaMigration-Ryder","-2.0323674503125013","295.808950896875","292.7785451447656","-2.6230724482031236"
"3942427212","true","2016-09-28 00:00:00.000","-77.43545","37.55509","2.5","5","gps","","6","2671-02024","grcaMigration-Ryder","1.935183689204862","293.9979187252309","292.9201755996736","0.0932431383593732"
"3942427213","true","2016-10-04 00:00:00.000","-81.77575","30.73812","1.6","6","gps","","6","2671-02024","grcaMigration-Ryder","-0.5866629538541682","296.0406010684896","294.8938868485677","-1.8973836458854174"
"3942427214","true","2016-10-07 00:00:00.000","-81.76935","28.88831","1.5","6","gps","","6","2671-02024","grcaMigration-Ryder","-5.896219057359375","297.81187536295835","296.7042549198281","-3.4789233894921896"
"3942427215","true","2016-10-16 00:00:00.000","-80.42518","25.49899","1.0","8","gps","","6","2671-02024","grcaMigration-Ryder","-2.8030306552998314","299.79143983068474","296.89937395240554","-7.373209015964944"
"3942427216","true","2016-10-19 00:00:00.000","-80.43616","25.51744","1.1","7","gps","","6","2671-02024","grcaMigration-Ryder","-3.2541214396102403","299.09601103285627","295.8956042013028","-6.039992273034197"
"3942427217","true","2016-10-22 00:00:00.000","-80.41918","25.50246","1.8","6","gps","","6","2671-02024","grcaMigration-Ryder","-2.887420391553132","299.47902225978544","292.4097692483729","2.0964681510041685"
"3942427218","true","2016-10-28 00:00:00.000","-80.41944","25.50227","3.7","5","gps","","6","2671-02024","grcaMigration-Ryder","-3.222952740815113","297.9867562520167","294.65046550488336","-10.202665491442739"
"3942427219","true","2016-11-22 00:00:00.000","-80.4192","25.50243","1.3","7","gps","","6","2671-02024","grcaMigration-Ryder","-3.445001236890622","294.0149512893437","286.6504619218906","-1.6765500030624936"
"3942427220","true","2016-12-06 00:00:00.000","-80.41955","25.50231","1.9","6","gps","","6","2671-02024","grcaMigration-Ryder","5.1335337246822865","298.32215119857807","296.0102463531771","-3.797620134703119"
"3942427221","true","2016-12-13 00:00:00.000","-80.4191","25.50272","4.1","5","gps","","6","2671-02024","grcaMigration-Ryder","-0.07728239101909762","297.74975742184375","295.3544912917257","-1.633075439456597"
"3942427222","true","2016-12-20 00:00:00.000","-80.41925","25.50243","8.2","4","gps","","6","2671-02024","grcaMigration-Ryder","-1.235174142760412","298.3252649613021","295.42852315848955","-5.291292985807271"
"3942427223","true","2016-12-27 00:00:00.000","-80.41925","25.50249","1.1","7","gps","","6","2671-02024","grcaMigration-Ryder","-0.6744732922656249","297.8091427558073","293.7705312395052","-8.439169432200494"
"3942427224","true","2017-01-03 00:00:00.000","-80.41922","25.50238","1.5","6","gps","","6","2671-02024","grcaMigration-Ryder","2.451159553270666","297.77154127256114","295.24846757750623","-6.005098393522937"
"3942427225","true","2017-01-17 00:00:00.000","-80.41941","25.50253","3.3","5","gps","","6","2671-02024","grcaMigration-Ryder","-0.38607804973906285","296.0976177296125","291.70141366856353","-7.124139442661982"
"3942427226","true","2017-01-31 00:00:00.000","-80.42004","25.50283","1.3","7","gps","","6","2671-02024","grcaMigration-Ryder","-3.6533527812671878","291.82037511122917","283.30073326125625","0.2501155750114584"
"3942427227","true","2017-02-07 00:00:00.000","-80.41925","25.50253","4.0","5","gps","","6","2671-02024","grcaMigration-Ryder","-0.7196189863758623","296.3732610813976","291.61097435220483","-6.266697692113695"
"3942427228","true","2016-07-25 00:00:00.000","-77.04137","39.05226","2.7","4","gps","","7","2671-02021","grcaMigration-Ryder","2.0660840032135406","303.4538371268771","295.3190331119042","0.6192210382885402"
"3942427229","true","2016-09-04 00:00:00.000","-77.0413","39.05206","2.8","6","gps","","7","2671-02021","grcaMigration-Ryder","-2.8983319771050264","291.66667754398264","289.07722540761114","-1.2821541753038077"
"3942427230","true","2016-09-13 00:00:00.000","-77.04155","39.05193","2.6","5","gps","","7","2671-02021","grcaMigration-Ryder","1.6673661680677085","296.1605866911146","285.4914963707031","-1.690592352885417"
"3942427231","true","2016-09-19 00:00:00.000","-77.03983","39.05324","1.7","6","gps","","7","2671-02021","grcaMigration-Ryder","3.00005504743073","300.1147446920729","291.61456672239274","-0.8015477335661435"
"3942427232","true","2016-10-04 00:00:00.000","-79.62426","34.89352","2.3","5","gps","","7","2671-02021","grcaMigration-Ryder","-1.6173089290958294","295.53761568468127","288.13500976460523","-1.6900265357791684"
"3942427233","true","2016-10-07 00:00:00.000","-82.5554","29.87898","1.6","5","gps","","7","2671-02021","grcaMigration-Ryder","-5.442819461554691","297.9267854789948","294.84958657411454","-3.6526571871015707"
"3942427234","true","2016-10-10 00:00:00.000","-83.22037","29.45714","1.4","6","gps","","7","2671-02021","grcaMigration-Ryder","-4.025469547140111","300.10882496399586","289.68201834323264","-2.912890261933685"
"3942427235","true","2016-10-13 00:00:00.000","-83.22022","29.45712","1.0","8","gps","","7","2671-02021","grcaMigration-Ryder","-4.349835560934893","298.61566244652914","292.12404924263234","-4.013276870340101"
"3942427236","true","2016-10-16 00:00:00.000","-83.22031","29.45695","1.4","6","gps","","7","2671-02021","grcaMigration-Ryder","-0.6692346367760411","299.09758169104515","293.2425571123646","-5.842327728205729"
"3942427237","true","2016-10-19 00:00:00.000","-83.22036","29.45706","1.1","6","gps","","7","2671-02021","grcaMigration-Ryder","-0.852070844842189","299.26029666843124","292.367304507375","-2.9215574528828157"
"3942427238","true","2016-10-25 00:00:00.000","-81.68326","22.30624","1.3","5","gps","","7","2671-02021","grcaMigration-Ryder","-4.233966295301739","299.424199677234","289.9577162138201","-4.818758667919971"
"3942427239","true","2016-10-31 00:00:00.000","-81.67843","22.3115","4.3","5","gps","","7","2671-02021","grcaMigration-Ryder","-2.2978690440755227","298.2029864182812","296.9562005341493","-4.04399382649306"
"3942427240","true","2016-11-15 00:00:00.000","-81.5437","22.69425","2.8","5","gps","","7","2671-02021","grcaMigration-Ryder","-3.0863240643880214","299.22454113723956","291.5386770914062","-2.3840485410156256"
"3942427241","true","2016-12-13 00:00:00.000","-81.63831","22.67026","7.2","5","gps","","7","2671-02021","grcaMigration-Ryder","-1.9707640962229187","299.8700878579229","293.74228543045","-1.2206559067124962"
"3942427242","true","2016-12-27 00:00:00.000","-82.48252","22.79966","2.2","5","gps","","7","2671-02021","grcaMigration-Ryder","-1.5364936380925374","300.11330215895623","294.67793829923403","-7.602479394520661"
"3942427243","true","2017-01-10 00:00:00.000","-82.41254","22.80781","2.2","4","gps","","7","2671-02021","grcaMigration-Ryder","-4.699854485343239","295.14562771708404","287.6649324165014","-8.95407692303803"
"3942427244","true","2017-01-17 00:00:00.000","-82.4127","22.80844","1.2","6","gps","","7","2671-02021","grcaMigration-Ryder","-0.2602259502630214","298.4675987775052","291.7507710774948","-5.608454070335942"
"3942427245","true","2016-08-06 00:00:00.000","-72.58596","42.23791","1.6","7","gps","","8","2651-43439","grcaMigration-Ryder","3.5893240123942713","298.30245045517916","287.5157815030177","1.6583686188244788"
"3942427246","true","2016-08-18 00:00:00.000","-72.58578","42.23816","5.6","5","gps","","8","2651-43439","grcaMigration-Ryder","-1.3347143283291667","296.61134542827705","288.98461158096563","1.202363926169271"
"3942427247","true","2016-08-23 00:00:00.000","-72.58609","42.23786","4.3","4","gps","","8","2651-43439","grcaMigration-Ryder","-3.08469110562257","292.4883744118896","281.23821623803474","2.873560889191319"
"3942427248","true","2016-08-26 00:00:00.000","-72.58595","42.23776","3.3","5","gps","","8","2651-43439","grcaMigration-Ryder","2.865257918381075","298.0442738447743","292.00894696220837","1.9534241705434046"
"3942427249","true","2016-08-29 00:00:00.000","-72.58602","42.23756","4.6","5","gps","","8","2651-43439","grcaMigration-Ryder","3.521346718704164","298.46735103132914","289.4368335340646","0.6903345294281289"
"3942427250","true","2016-09-01 00:00:00.000","-72.58623","42.23782","1.1","8","gps","","8","2651-43439","grcaMigration-Ryder","1.3758104607692716","296.90281588722917","288.97670987184586","1.7155810775734366"
"3942427251","true","2016-09-13 00:00:00.000","-72.58604","42.23798","1.7","5","gps","","8","2651-43439","grcaMigration-Ryder","1.5682447355375013","291.2414607045389","281.20246540242084","1.5062267545911472"
"3942427252","true","2016-09-16 00:00:00.000","-72.58596","42.23777","1.7","6","gps","","8","2651-43439","grcaMigration-Ryder","-0.17977619944061807","289.75290548193755","281.16296027499584","-0.8079269541526053"
"3942427253","true","2016-09-19 00:00:00.000","-72.58647","42.23689","3.0","5","gps","","8","2651-43439","grcaMigration-Ryder","2.2746323142296845","295.3641964698448","292.4001205465031","1.1829531049583313"
"3942427254","true","2016-09-22 00:00:00.000","-72.58694","42.23703","1.5","7","gps","","8","2651-43439","grcaMigration-Ryder","-1.3734547588760437","293.1926134375802","284.50780963507395","1.2912652227052077"
"3942427255","true","2016-09-25 00:00:00.000","-72.58692","42.23701","1.4","6","gps","","8","2651-43439","grcaMigration-Ryder","-2.4326322071140654","287.35698760353125","275.54777155784586","1.2182198314411457"
"3942427256","true","2016-09-28 00:00:00.000","-72.58686","42.23679","2.3","6","gps","","8","2651-43439","grcaMigration-Ryder","1.953925099984375","290.48690291947185","286.68640330072816","-0.17673163410312456"
"3942427257","true","2016-10-04 00:00:00.000","-79.85363","37.60096","1.7","6","gps","","8","2651-43439","grcaMigration-Ryder","-1.1588678399666654","290.5283261854674","286.2911450063386","-1.161401800318056"
"3942427258","true","2016-10-07 00:00:00.000","-83.72577","30.42597","3.3","5","gps","","8","2651-43439","grcaMigration-Ryder","-4.525338634981251","298.99103291989377","292.9646547478219","-4.179198433640624"
"3942427259","true","2016-10-10 00:00:00.000","-83.60727","30.30025","1.9","5","gps","","8","2651-43439","grcaMigration-Ryder","-3.2516797511458346","298.24627078059893","285.47409747468754","-2.099357254492188"
"3942427260","true","2016-10-13 00:00:00.000","-83.60734","30.30051","1.0","8","gps","","8","2651-43439","grcaMigration-Ryder","-2.6139258074526035","297.1285288680146","290.24489849100314","-2.3285894000505207"
"3942427261","true","2016-10-16 00:00:00.000","-83.60707","30.30042","1.6","5","gps","","8","2651-43439","grcaMigration-Ryder","-1.0799712437307267","298.3323521766208","292.31528513943124","-4.112273120546878"
"3942427262","true","2016-10-22 00:00:00.000","-83.60688","30.30048","2.2","5","gps","","8","2651-43439","grcaMigration-Ryder","-4.6477125283968785","295.13318273670626","281.9944188805813","1.4610212211374982"
"3942427263","true","2016-10-28 00:00:00.000","-83.60662","30.30051","4.4","4","gps","","8","2651-43439","grcaMigration-Ryder","-1.4915548606224027","296.83480987826874","288.77508857040834","-2.611166423095832"
"3942427264","true","2016-11-15 00:00:00.000","-83.60681","30.30051","2.0","6","gps","","8","2651-43439","grcaMigration-Ryder","-1.7901774854130204","289.69054059980414","283.3760704292854","1.2239394893963556"
"3942427265","true","2016-11-18 00:00:00.000","-83.60701","30.3005","2.6","6","gps","","8","2651-43439","grcaMigration-Ryder","0.06535884034722472","293.98358833062497","284.07873655807293","-1.095047526822914"
"3942427266","true","2016-11-21 00:00:00.000","-83.60708","30.30015","1.2","7","gps","","8","2651-43439","grcaMigration-Ryder","-3.1819065535598936","285.8841783219323","269.19831695979167","1.396937317854166"
"3942427267","true","2016-11-24 00:00:00.000","-83.60695","30.30021","4.7","5","gps","","8","2651-43439","grcaMigration-Ryder","1.524176654578122","291.61588453391147","287.1776696250156","1.1797063448593792"
"3942427268","true","2016-11-27 00:00:00.000","-83.60695","30.30075","5.2","5","gps","","8","2651-43439","grcaMigration-Ryder","-3.2958271141276017","288.8695479171875","278.9883656904948","-0.6599066513671874"
"3942427269","true","2016-11-30 00:00:00.000","-83.60723","30.30062","1.3","6","gps","","8","2651-43439","grcaMigration-Ryder","4.595552170726045","295.31310788255","292.24086132392847","0.3116924742881937"
"3942427270","true","2016-12-03 00:00:00.000","-83.60682","30.30048","1.3","6","gps","","8","2651-43439","grcaMigration-Ryder","-3.1457948516984366","287.7487749687375","275.71370903695004","-1.2048763362437487"
"3942427271","true","2016-12-06 00:00:00.000","-83.6066","30.30022","6.5","6","gps","","8","2651-43439","grcaMigration-Ryder","4.0133917644305575","294.9549984062535","294.2840530075382","-0.6542454497934025"
"3942427272","true","2016-12-09 00:00:00.000","-83.60762","30.30016","7.1","5","gps","","8","2651-43439","grcaMigration-Ryder","-4.9404858656562425","287.4104183994368","277.95912305297986","0.4177822502961837"
"3942427273","true","2016-12-15 00:00:00.000","-83.6072","30.30091","1.0","8","gps","","8","2651-43439","grcaMigration-Ryder","-1.4819816150842013","291.6296941876701","291.1802926828854","2.082229800503474"
"3942427274","true","2016-12-24 00:00:00.000","-83.60724","30.3003","2.3","6","gps","","8","2651-43439","grcaMigration-Ryder","-1.036955672867188","290.5664342919062","285.49898556346875","-1.881954528054691"
"3942427275","true","2016-12-27 00:00:00.000","-83.60674","30.30055","5.2","6","gps","","8","2651-43439","grcaMigration-Ryder","-0.6055862589435753","294.02560969694093","291.46375231074654","-2.7789235742699643"
"3942427276","true","2016-12-30 00:00:00.000","-83.6066","30.30077","6.8","5","gps","","8","2651-43439","grcaMigration-Ryder","-5.592808416297744","288.09239323340626","280.5312913683229","2.311099834171875"
"3942427277","true","2017-01-05 00:00:00.000","-83.60675","30.30076","1.1","8","gps","","8","2651-43439","grcaMigration-Ryder","-3.465243703901914","289.438313994375","283.0952867758594","0.9020462149435747"
"3942427278","true","2017-01-08 00:00:00.000","-83.6068","30.30031","1.1","8","gps","","8","2651-43439","grcaMigration-Ryder","-7.055315370422758","278.4521094630556","267.76051227054694","1.1486003828828133"
"3942427279","true","2017-01-11 00:00:00.000","-83.60679","30.30063","2.1","4","gps","","8","2651-43439","grcaMigration-Ryder","2.0490321626687513","287.26381372660313","282.5785465248219","-1.1241920447000007"
"3942427280","true","2017-01-14 00:00:00.000","-83.60686","30.30065","1.9","5","gps","","8","2651-43439","grcaMigration-Ryder","-1.7550488027916649","291.0076044077361","286.9545842124288","-1.839620312639757"
"3942427281","true","2017-01-17 00:00:00.000","-83.60666","30.30028","1.8","5","gps","","8","2651-43439","grcaMigration-Ryder","1.2021263519842063","291.7663541241358","286.4292507465254","-1.954261223460935"
