"event-id","visible","timestamp","location-long","location-lat","comments","gps:hdop","gps:satellite-count","sensor-type","individual-taxon-canonical-name","tag-local-identifier","individual-local-identifier","study-name","MODIS Land Terra Surface Temp & Emissivity 1km Daily Land Surface Temperature Daytime","NCEP NARR SFC Total Precipitation at Surface (Accumulated)","NCEP NARR SFC Temperature at Surface","NCEP NARR FLX Dew Point Temperature at 2 m above Ground","NCEP NARR SFC Evaporation at Surface (Accumulated)","NCEP NARR FLX Relative Humidity at 2 m above Ground","MODIS Land Terra Surface Temp & Emissivity 1km Daily Land Surface Temperature Nighttime","MODIS Land Terra Surface Temp & Emissivity 1km 8d Land Surface Temperature Nighttime","NCEP NARR FLX V Wind at 30 m above Ground","NCEP NARR SFC Pressure at Surface","MODIS Land Terra Surface Temp & Emissivity 1km 8d Land Surface Temperature Daytime","NCEP NARR FLX U Wind at 30 m above Ground","NCEP NARR FLX U Wind at 10 m above Ground","NCEP NARR FLX V Wind at 10 m above Ground"
"3957847045","true","2016-12-18 23:00:10.000","-97.97957","22.06392","6/6","3.9","","gps","","1430","2231-55426","grcaMigration-Ryder","NaN","0.0","294.23427481782693","289.9261950659403","0.3344128","82.31898680577923","NaN","292.44628938735224","-12.435047217737573","100938.69071339317","297.3235202802844","-3.8021496376445194","-3.3486313293881986","-11.25904330340252"
"3957847046","true","2016-12-21 23:00:10.000","-97.9684","22.06591","3/3","3.1","","gps","","1430","2231-55426","grcaMigration-Ryder","NaN","0.0234375","295.45848211112946","290.8122086862861","0.31190234","83.15602291725688","NaN","288.0009558945524","0.05191399991315331","101062.98414148453","297.87841235358485","-4.907188667154456","-4.429868236107391","0.026332313292238563"
"3957847047","true","2016-12-24 23:00:10.000","-97.98005","22.06399","4/4","5.5","","gps","","1430","2231-55426","grcaMigration-Ryder","NaN","0.0","298.20946013682175","294.12379515403796","0.37863064","80.87818907755415","NaN","NaN","1.9852744195016088","100312.94278474904","297.39828782116126","-5.865019442935159","-5.150761927041405","1.8150845310217592"
"3957847048","true","2016-12-27 23:00:07.000","-97.97986","22.0636","7/7","2.0","","gps","","1430","2231-55426","grcaMigration-Ryder","NaN","0.5234375","295.81870456098596","293.7573580269035","0.18268389","91.12399713892182","NaN","NaN","-0.42967728527615506","100856.88096094041","297.38084820386047","-2.3113237578383483","-2.0531555152101597","-0.36043744509610964"
"3957847049","true","2016-12-30 23:00:10.000","-97.97943","22.06387","5/5","2.8","","gps","","1430","2231-55426","grcaMigration-Ryder","NaN","2.109375","291.43371292847297","288.10022595324284","0.16449904","90.72839322758658","NaN","NaN","-4.094284730653019","101181.01741899361","297.4913671441653","1.8014721458382503","1.6690168082011796","-3.8443457947778397"
"3957847050","true","2017-01-02 23:00:07.000","-97.97971","22.06395","7/7","1.5","","gps","","1430","2231-55426","grcaMigration-Ryder","NaN","0.0","299.5979527106316","292.14712267053005","0.417751","60.62251256634992","NaN","NaN","0.4360364708138418","99879.59121894653","297.63636030342644","-1.5664954061356535","-1.470070260821403","0.422664580731291"
"3957847051","true","2017-01-05 23:00:06.000","-97.9797","22.06387","6/6","1.9","","gps","","1430","2231-55426","grcaMigration-Ryder","NaN","0.0","299.3702958662264","294.00052774337394","0.46431446","74.27000842105672","NaN","NaN","3.4890948731791527","99559.11145077698","297.78346536323835","-4.654867273495181","-4.02016974578188","3.1832542182432957"
"3957847052","true","2017-01-08 23:00:10.000","-97.97976","22.06368","6/6","1.3","","gps","","1430","2231-55426","grcaMigration-Ryder","NaN","0.0","290.6508177928322","283.44767708197287","0.23557973","73.01532909177104","NaN","NaN","-2.6294112646851624","101957.76375073756","297.9315262170794","-0.2675159619988312","-0.2960124503163648","-2.4833859198466337"
"3957847053","true","2017-01-11 23:00:08.000","-97.97973","22.06386","5/6","2.1","","gps","","1430","2231-55426","grcaMigration-Ryder","NaN","0.0","298.46550776630795","292.87680884518255","0.4211998","74.7228210766573","NaN","291.5519260070127","4.428580941073497","100311.37590310625","298.6927379274173","-6.11653619446715","-5.457474698448643","4.039654047490785"
"3957847054","true","2017-01-14 23:00:10.000","-97.97968","22.06389","8/9","1.0","","gps","","1430","2231-55426","grcaMigration-Ryder","NaN","0.0","297.2589592801164","294.07140839305697","0.214773","84.76967759630489","NaN","291.4191091654546","-0.9090262179926172","100811.00709225943","299.46261732527597","-6.139574357284241","-5.541011836090762","-0.7930396753664313"
"3957847055","true","2017-01-23 23:00:09.000","-97.97965","22.06415","5/5","2.8","","gps","","1430","2231-55426","grcaMigration-Ryder","NaN","0.0","297.0730015637051","285.4821262222677","0.48161677","50.11923723807379","NaN","290.6022567400412","0.24749164146541835","100284.27777404858","299.9653574137087","-3.298248395597999","-2.8322425428301123","0.2108904455227224"
"3957847056","true","2017-01-26 23:00:07.000","-97.97985","22.06389","7/7","1.6","","gps","","1430","2231-55426","grcaMigration-Ryder","NaN","0.0","297.39301684742753","286.5762228782545","0.50183403","54.19070565667053","NaN","290.11508647635645","-7.251632638091374","100724.91537291302","298.8624789044105","-2.637114204448862","-2.2943256765179676","-6.626561064329583"
"3957847057","true","2016-07-13 23:00:10.000","-105.14389","40.55468","6/6","3.4","","gps","","1385","2231-55428","grcaMigration-Ryder","NaN","0.0078125","304.8970787950631","274.90025803650633","1.0023509","22.465472464943424","NaN","293.9226471495907","-0.13175958501398566","81247.7380305625","306.1707880771899","0.46438777646287105","0.40365764624615663","-0.11500600178220399"
"3957847058","true","2016-07-25 23:00:06.000","-105.14392","40.55489","5/5","9.0","","gps","","1385","2231-55428","grcaMigration-Ryder","NaN","0.016098011","309.6727185871363","279.5182539327169","1.0099847","23.12749044196144","NaN","293.02700630566005","3.3301437110013694","81263.09825863817","307.0577015872047","-1.5997037794619204","-1.3843953203200148","2.872148250673591"
"3957847059","true","2016-08-06 23:00:06.000","-105.07762","40.6736","3/3","3.7","","gps","","1385","2231-55428","grcaMigration-Ryder","NaN","0.84375","302.09279043216355","286.04716773311856","0.6122999","51.352223301215005","NaN","288.4822212316163","2.7313626619462816","81760.10319847893","311.5731422358868","-1.3770038956420672","-1.2054852687182251","2.3599004306991422"
"3957847060","true","2016-08-18 23:00:06.000","-105.14344","40.55462","5/5","2.0","","gps","","1385","2231-55428","grcaMigration-Ryder","NaN","0.484375","301.3772625233131","277.6357362619135","0.74621236","27.768769172685854","NaN","290.23449610077415","-3.2450062128873105","81120.32312134617","305.1511633137482","1.376005827648807","1.1792529634956137","-2.769752917340374"
"3957847061","true","2016-08-23 23:00:07.000","-105.14353","40.55456","4/4","17.5","","gps","","1385","2231-55428","grcaMigration-Ryder","NaN","0.046875","302.42820506375165","272.7415212963671","0.7395477","21.01844580436907","NaN","288.36577585414784","-2.4437057120272354","81294.7830339786","301.24548112836817","3.466308088345918","2.9648500400211897","-2.096754803107042"
"3957847062","true","2016-08-26 23:00:08.000","-105.14351","40.55454","4/5","7.2","","gps","","1385","2231-55428","grcaMigration-Ryder","NaN","1.0390625","298.2994311388498","277.6252503463517","0.680997","36.11518779930177","NaN","288.74801949732256","-0.28815910261224853","81130.56347517757","301.27708569887903","-0.4994089316101233","-0.43759426034812005","-0.24950624824489065"
"3957847063","true","2016-08-29 23:00:08.000","-105.14374","40.55413","5/5","5.8","","gps","","1385","2231-55428","grcaMigration-Ryder","NaN","0.84375","299.522151061254","280.10039923463836","0.625574","38.00137439368557","NaN","289.2134553748685","0.357222065205292","81746.41733124587","301.10049583268943","-3.0926737938246553","-2.652252112567147","0.30431842782163443"
"3957847064","true","2016-09-01 23:00:08.000","-105.14344","40.55468","4/4","16.4","","gps","","1385","2231-55428","grcaMigration-Ryder","NaN","0.375","303.5878601689475","284.4679203277702","0.54048145","43.343240793649855","NaN","289.3269121536607","5.797617364081302","81195.23046993407","301.52837984870365","-3.3418823271497162","-2.8382570901944852","4.915170765074477"
"3957847065","true","2016-09-04 23:00:06.000","-105.14347","40.55456","6/6","4.0","","gps","","1385","2231-55428","grcaMigration-Ryder","NaN","0.046875","302.2797595640762","276.05676009144355","0.5723944","25.139185437406958","NaN","289.11324809682094","5.446671516077177","80303.51264966544","301.58135581908533","2.3326402479906783","1.9955507114419986","4.6575898478323685"
"3957847066","true","2016-09-07 23:00:10.000","-105.14335","40.55459","4/4","4.8","","gps","","1385","2231-55428","grcaMigration-Ryder","NaN","0.3671875","301.07719249746776","272.8144906481793","0.54913247","21.952092609379758","NaN","288.8641821505969","-0.26691309194577884","81215.8553739584","301.7398883332305","2.9536638227593546","2.548807115136328","-0.22983718652000074"
"3957847067","true","2016-09-10 23:00:08.000","-105.14333","40.55455","6/6","7.5","","gps","","1385","2231-55428","grcaMigration-Ryder","NaN","0.0","299.50254770351063","274.2829554251277","0.43440568","27.226170122940452","NaN","288.6582096827939","4.260951057057991","81263.7783553799","301.49420252914973","-0.9594873499562436","-0.8240786844929442","3.646456159658135"
"3957847068","true","2016-09-13 23:00:08.000","-105.14368","40.55474","4/4","22.1","","gps","","1385","2231-55428","grcaMigration-Ryder","NaN","0.9140625","295.21175811741807","279.1361087087626","0.3215552","53.371215220684384","NaN","288.40487394844143","3.347370139691391","81338.51636743643","301.13720078434295","-2.5103525443940313","-2.1528758595127475","2.863224075181234"
"3957847069","true","2016-09-19 23:00:08.000","-105.14308","40.55444","4/4","10.3","","gps","","1385","2231-55428","grcaMigration-Ryder","NaN","0.0","301.97360060221837","272.21575827727145","0.47890484","18.677587507885228","NaN","287.1470911536911","3.0618951302452566","81224.34100599353","300.1132370056011","1.283480121201122","1.1011768725897593","2.62381799179366"
"3957847070","true","2016-09-22 23:00:06.000","-105.14322","40.55447","4/4","4.1","","gps","","1385","2231-55428","grcaMigration-Ryder","NaN","0.015625","299.57157526175695","279.56598730362","0.37482572","37.060627222842754","NaN","286.04423925287387","6.93357227513504","80669.75770922957","299.5897676139673","-5.314917920731385","-4.453437046247721","5.776362164898799"
"3957847071","true","2016-09-25 23:00:09.000","-98.53024","36.44984","7/7","1.5","","gps","","1385","2231-55428","grcaMigration-Ryder","NaN","0.0","294.42398968604004","282.25277747925145","0.6815519","44.847589884441156","NaN","291.2121284776164","-5.861362380797676","97169.80453861965","304.31685601542","-2.9277798190689177","-2.2937036668564375","-4.666665975873599"
"3957847072","true","2016-09-28 23:00:09.000","-94.92642","33.90161","4/4","2.7","","gps","","1385","2231-55428","grcaMigration-Ryder","NaN","0.0","298.8623263713893","286.4880224277604","0.646232","40.25821659370021","NaN","290.4855656170952","-1.85368293039489","100054.4859889698","303.26429410649484","3.9094479899344234","3.4617412684105444","-1.659688050992442"
"3957847073","true","2016-10-01 23:00:06.000","-94.96221","33.83696","5/5","1.8","","gps","","1385","2231-55428","grcaMigration-Ryder","NaN","0.0","296.46627017006887","284.29755137532294","0.42857337","41.49017714465924","NaN","289.3677455138961","-0.5850241267337959","100110.947495661","301.9014230936368","-0.9804552086887381","-0.8780512813716699","-0.5247168000058834"
"3957847074","true","2016-10-04 23:00:10.000","-94.96251","33.83733","5/6","1.8","","gps","","1385","2231-55428","grcaMigration-Ryder","NaN","0.109375","301.22752949672315","291.0262229599417","0.7256559","52.06490161548687","NaN","288.6790375636229","7.021275917688335","99321.96652931879","301.35512990459","-3.63783630440855","-2.7643356962324828","5.474847296516673"
"3957847075","true","2016-10-07 23:00:10.000","-94.96101","33.83571","4/4","22.3","","gps","","1385","2231-55428","grcaMigration-Ryder","NaN","0.0016011018","297.2751715497001","290.27837870214915","0.576369","63.332714689086025","NaN","288.51618250951293","-6.889883880109311","100590.24378810807","300.6930475625992","0.717514257212648","0.5070850127748006","-5.0880885221269665"
"3957847076","true","2016-10-10 23:00:06.000","-96.93937","28.16669","9/9","0.9","","gps","","1385","2231-55428","grcaMigration-Ryder","NaN","0.0","302.2467278813488","290.1886376588098","1.0844982","55.1742145918814","NaN","297.07063315490973","0.2435717009805547","101897.69916534469","299.6694751870007","-2.7990017816049244","-2.865745468225955","-0.667546912784146"
"3957847077","true","2016-10-13 23:00:06.000","-96.89237","28.20151","5/5","2.3","","gps","","1385","2231-55428","grcaMigration-Ryder","NaN","0.0078125","301.96676874880535","298.081326146669","0.6690269","85.79662062769637","NaN","295.8255067582675","4.845485341846875","101708.99824311456","301.89605188871707","-5.6895234991442925","-5.017636491399699","2.2906917799977826"
"3957847078","true","2016-10-16 23:00:09.000","-96.8922","28.2015","5/6","1.9","","gps","","1385","2231-55428","grcaMigration-Ryder","NaN","0.0","301.79550478376666","298.4324288440652","0.4703985","86.45304996621756","NaN","296.553617251849","5.49063989359397","101288.20081480063","301.6172142003984","-4.5302738211232985","-3.021450096424247","3.7965729642283357"
"3957847079","true","2016-10-19 23:00:07.000","-96.89248","28.20148","5/6","1.3","","gps","","1385","2231-55428","grcaMigration-Ryder","NaN","0.0","301.76280249748925","297.2340736530578","0.559493","78.30454071865302","NaN","296.17261266334634","4.787447532621161","101254.8558116788","301.39861081783505","-4.3397509245439245","-4.155444565977077","2.9094258472028143"
"3957847080","true","2016-10-22 23:00:04.000","-96.89232","28.20147","5/6","1.5","","gps","","1385","2231-55428","grcaMigration-Ryder","NaN","0.0","301.6655883647453","289.0003427132058","1.3839976","62.00776506664796","NaN","293.4309692986276","2.6504496704344933","101989.2449175893","301.292293735866","-3.0702568557375707","-2.7130871602558795","1.0481946893826093"
"3957847081","true","2016-10-25 23:00:07.000","-96.89235","28.20142","6/6","1.3","","gps","","1385","2231-55428","grcaMigration-Ryder","NaN","0.0","301.4419968003968","295.7204231275839","0.93709016","82.17744414627388","NaN","290.69016543573673","5.308252095027","101806.55731553088","301.19096290818703","-4.599630149916786","-3.681381272290425","2.5915036666558087"
"3957847082","true","2016-10-28 23:00:08.000","-96.89248","28.2015","7/8","1.2","","gps","","1385","2231-55428","grcaMigration-Ryder","NaN","0.0","300.44662788162134","294.9025515302604","0.62925327","80.86098715880966","NaN","291.1140790337924","3.2464023112211877","101993.8421784803","301.0028390608928","-5.019381605376813","-4.963261880078443","0.9324887028812602"
"3957847083","true","2016-10-31 23:00:06.000","-96.89234","28.20152","7/8","1.8","","gps","","1385","2231-55428","grcaMigration-Ryder","NaN","0.0078125","300.3663149836362","296.551666388273","0.44214457","83.98723903897846","NaN","293.21157513035223","4.370610969953475","101517.59771707898","300.7858768346648","-4.436854471622723","-4.253164132445392","1.6035612224136315"
"3957847084","true","2016-11-15 23:00:06.000","-96.89239","28.20168","5/6","2.1","","gps","","1385","2231-55428","grcaMigration-Ryder","NaN","0.0","299.0557733500718","291.32216822781635","0.37659204","60.34962110759611","NaN","289.5722853478866","-1.055345769559078","101674.06631075343","296.53774668942185","0.18724818895920592","0.1435278973606242","0.1536677007883469"
"3957847085","true","2016-11-18 23:00:06.000","-96.89257","28.2016","6/6","2.3","","gps","","1385","2231-55428","grcaMigration-Ryder","NaN","2.671875","298.62938774504966","293.19833404486354","0.40801454","75.96315580989547","NaN","291.30008632478894","1.4188760440230754","101959.80592175417","296.2121755743227","-2.9379555918748945","-1.1430046642436653","-1.0247405676737902"
"3957847086","true","2016-11-21 23:00:08.000","-96.89238","28.20152","5/5","2.9","","gps","","1385","2231-55428","grcaMigration-Ryder","NaN","0.0","298.2697622290758","293.3516652019066","0.7165784","85.25096303130779","NaN","290.5316130130207","3.689053286740129","101571.35963665383","296.1308460680086","-4.406846843087276","-2.987422341711617","2.899754254571026"
"3957847087","true","2016-11-24 23:00:08.000","-96.89245","28.20158","7/7","3.0","","gps","","1385","2231-55428","grcaMigration-Ryder","NaN","0.015625","297.81667632574613","293.97710399390843","0.34089375","84.77806863420842","NaN","288.50234688411865","2.6701362585644106","102009.35799333428","296.1616167643171","-4.278875090680189","-3.6724151947782238","0.9695988353365522"
