"event-id","visible","timestamp","location-long","location-lat","comments","gps:hdop","gps:satellite-count","sensor-type","individual-taxon-canonical-name","tag-local-identifier","individual-local-identifier","study-name","GlobCover 2009 2009 Land-Cover Classification","MODIS Land Terra Vegetation Indices 250m 16d Enhanced Vegetation Index","MODIS Land Terra GPP 1km 8d GPP","MODIS Land Terra Vegetation Indices 250m 16d NDVI","NCEP NARR SFC Vegetation at Surface"
"3957847247","true","2016-09-13 23:00:08.000","-84.26783","33.81398","3/3","3.3","","gps","","1401","2651-52455","grcaMigration-Ryder","70","0.3185394101408419","NaN","0.573874393688322","60.801602522042025"
"3957847248","true","2016-09-16 23:00:10.000","-84.28111","33.80797","6/6","2.2","","gps","","1401","2651-52455","grcaMigration-Ryder","190","0.37230819292638767","NaN","0.7394869032783301","60.70062578846252"
"3957847249","true","2016-09-19 23:00:09.000","-84.28135","33.80825","5/5","2.2","","gps","","1401","2651-52455","grcaMigration-Ryder","190","0.3784510542107692","NaN","0.7470038733091714","60.70276061129918"
"3957847250","true","2016-09-22 23:00:07.000","-84.28174","33.80875","4/4","3.0","","gps","","1401","2651-52455","grcaMigration-Ryder","190","0.37756171452993564","NaN","0.7488943259150118","60.70667544733638"
"3957847251","true","2016-09-25 23:00:08.000","-84.28196","33.80867","8/8","1.3","","gps","","1401","2651-52455","grcaMigration-Ryder","190","0.3787043751203355","NaN","0.7578985531803507","60.70523883285166"
"3957847252","true","2016-09-28 23:00:10.000","-84.28195","33.80859","8/9","1.2","","gps","","1401","2651-52455","grcaMigration-Ryder","190","0.37675997467095923","NaN","0.7589362104693881","60.704462800831024"
"3957847253","true","2016-10-04 23:00:08.000","-84.28337","33.81111","6/6","1.6","","gps","","1401","2651-52455","grcaMigration-Ryder","70","0.32361246657199383","NaN","0.7002581738763552","60.725628480442985"
"3957847254","true","2016-10-07 23:00:08.000","-85.21865","31.19884","8/8","1.0","","gps","","1401","2651-52455","grcaMigration-Ryder","140","0.35039469853773425","NaN","0.6806418354158089","56.27077381339511"
"3957847255","true","2016-10-10 23:00:07.000","-82.41154","27.18286","6/7","1.3","","gps","","1401","2651-52455","grcaMigration-Ryder","70","0.41014071042416445","NaN","0.7434961719894004","NaN"
"3957847256","true","2016-10-13 23:00:10.000","-81.20875","26.10317","6/7","1.3","","gps","","1401","2651-52455","grcaMigration-Ryder","170","0.3309392678335763","NaN","0.7021530801592835","40.16660366700118"
"3957847257","true","2016-10-16 23:00:10.000","-81.09113","25.32705","3/4","17.1","","gps","","1401","2651-52455","grcaMigration-Ryder","100","0.43329632541192054","NaN","0.8522135234896366","NaN"
"3957847258","true","2016-10-19 23:00:10.000","-81.05782","25.54184","4/5","5.0","","gps","","1401","2651-52455","grcaMigration-Ryder","170","0.36638130851165407","NaN","0.7753690813353502","NaN"
"3957847259","true","2016-10-22 23:00:10.000","-81.0857","25.5357","3/4","4.0","","gps","","1401","2651-52455","grcaMigration-Ryder","170","0.37988077520267577","NaN","0.8192910982918478","NaN"
"3957847260","true","2016-10-25 23:00:06.000","-81.03738","25.48976","3/4","4.4","","gps","","1401","2651-52455","grcaMigration-Ryder","170","0.31456693470478103","NaN","0.6983067967079992","NaN"
"3957847261","true","2016-10-28 23:00:08.000","-81.0549","25.54032","5/6","3.0","","gps","","1401","2651-52455","grcaMigration-Ryder","70","0.3832465076656122","NaN","0.8112819265703847","NaN"
"3957847262","true","2016-10-31 23:00:06.000","-81.05492","25.54013","5/6","6.5","","gps","","1401","2651-52455","grcaMigration-Ryder","170","0.3688656929992924","NaN","0.8137969449020435","NaN"
"3957847263","true","2016-11-15 23:00:08.000","-81.05517","25.54014","5/6","2.8","","gps","","1401","2651-52455","grcaMigration-Ryder","170","0.3468744345842376","NaN","0.8032366586547924","NaN"
"3957847264","true","2016-11-21 23:00:07.000","-81.05504","25.53997","4/4","8.9","","gps","","1401","2651-52455","grcaMigration-Ryder","170","0.3358306895080407","NaN","0.7942371124864733","NaN"
"3957847265","true","2016-11-24 23:00:10.000","-81.0549","25.54005","6/6","1.2","","gps","","1401","2651-52455","grcaMigration-Ryder","170","0.33911435411348423","NaN","0.7868312656908681","NaN"
"3957847266","true","2016-11-27 23:00:10.000","-81.0551","25.54016","5/6","3.6","","gps","","1401","2651-52455","grcaMigration-Ryder","170","0.34637391995701133","NaN","0.7768074677020156","NaN"
"3957847267","true","2016-12-06 23:00:10.000","-81.05515","25.54","5/5","1.3","","gps","","1401","2651-52455","grcaMigration-Ryder","170","0.3466308765789932","NaN","0.7565403606834125","NaN"
"3957847268","true","2016-12-12 23:00:10.000","-81.05521","25.53988","4/4","9.4","","gps","","1401","2651-52455","grcaMigration-Ryder","170","0.3385476124734304","NaN","0.7556281369665796","NaN"
"3957847269","true","2016-12-15 23:00:08.000","-81.05482","25.54064","4/4","4.5","","gps","","1401","2651-52455","grcaMigration-Ryder","70","0.38799882728901997","NaN","0.7639550650877557","NaN"
"3957847270","true","2016-12-18 23:00:10.000","-81.01912","25.57489","3/3","3.1","","gps","","1401","2651-52455","grcaMigration-Ryder","170","0.34709657900507085","NaN","0.713045578058452","29.307094575326403"
"3957847271","true","2016-12-24 23:00:10.000","-81.05562","25.53911","4/4","10.7","","gps","","1401","2651-52455","grcaMigration-Ryder","170","0.3152953721815625","NaN","0.7921288610926185","NaN"
"3957847272","true","2016-12-27 23:00:10.000","-81.02239","25.518","3/3","3.1","","gps","","1401","2651-52455","grcaMigration-Ryder","170","0.31761500314639185","NaN","0.7501665551335364","NaN"
"3957847273","true","2016-12-30 23:00:10.000","-81.05534","25.54027","4/4","18.3","","gps","","1401","2651-52455","grcaMigration-Ryder","170","0.3424274026971002","NaN","0.7709684848179372","NaN"
"3957847274","true","2017-01-02 23:00:10.000","-81.05601","25.54253","4/4","75.9","","gps","","1401","2651-52455","grcaMigration-Ryder","70","0.3095435928812402","NaN","0.7194647068124296","NaN"
"3957847275","true","2017-01-05 23:00:10.000","-81.0518","25.51967","3/4","4.1","","gps","","1401","2651-52455","grcaMigration-Ryder","70","0.3242885306495169","NaN","0.7420657409544203","NaN"
"3957847276","true","2016-07-25 23:00:09.000","-77.03973","39.05369","5/5","4.3","","gps","","41144","2671-02020","grcaMigration-Ryder","70","0.5019567992367987","NaN","0.8969239898820986","63.54046402108143"
"3957847277","true","2016-08-06 23:00:07.000","-77.77136","38.37697","6/6","1.8","","gps","","41144","2671-02020","grcaMigration-Ryder","110","0.6726868487646501","NaN","0.7868754728918498","74.8350997749053"
"3957847278","true","2016-08-18 23:00:10.000","-77.77306","38.37834","3/4","4.7","","gps","","41144","2671-02020","grcaMigration-Ryder","110","0.6094413682604789","NaN","0.8369504948133287","74.83756287185287"
"3957847279","true","2016-08-23 23:00:04.000","-77.77159","38.37833","6/6","3.4","","gps","","41144","2671-02020","grcaMigration-Ryder","110","0.5778826691849757","NaN","0.8368554459642983","74.83214291019776"
"3957847280","true","2016-08-26 23:00:10.000","-77.7713","38.37843","8/8","1.2","","gps","","41144","2671-02020","grcaMigration-Ryder","110","0.5590591224806674","NaN","0.8344350430346325","74.83078635624425"
"3957847281","true","2016-08-29 23:00:10.000","-77.77138","38.37829","6/6","2.6","","gps","","41144","2671-02020","grcaMigration-Ryder","110","0.533821614206939","NaN","0.8291441796666992","74.8314743297213"
"3957847282","true","2016-09-01 23:00:09.000","-77.7718","38.37846","5/5","3.9","","gps","","41144","2671-02020","grcaMigration-Ryder","110","0.5054266595060032","NaN","0.8217335534906153","74.83256084797293"
"3957847283","true","2016-09-04 23:00:09.000","-77.77136","38.37828","7/7","1.2","","gps","","41144","2671-02020","grcaMigration-Ryder","110","0.4874290475557216","NaN","0.8204424538658127","74.83142792177871"
"3957847284","true","2016-09-07 23:00:06.000","-77.7715","38.37838","4/4","7.7","","gps","","41144","2671-02020","grcaMigration-Ryder","110","0.49183918962320117","NaN","0.8168660244736586","74.83166921307951"
"3957847285","true","2016-09-10 23:00:07.000","-77.77144","38.37859","5/6","2.8","","gps","","41144","2671-02020","grcaMigration-Ryder","110","0.4991155056812905","NaN","0.8146751668932897","74.83086112850488"
"3957847286","true","2016-09-13 23:00:09.000","-77.7714","38.37868","5/6","1.4","","gps","","41144","2671-02020","grcaMigration-Ryder","110","0.507333685437175","NaN","0.8126728843298994","74.8304617709047"
"3957847287","true","2016-09-16 23:00:06.000","-77.77153","38.37835","5/5","2.1","","gps","","41144","2671-02020","grcaMigration-Ryder","110","0.5121735458908431","NaN","0.8097610036788834","74.83186429562518"
"3957847288","true","2016-09-19 23:00:04.000","-77.77127","38.37811","7/7","1.6","","gps","","41144","2671-02020","grcaMigration-Ryder","110","0.5206094855797739","NaN","0.8079027223660358","74.83156841569176"
"3957847289","true","2016-09-22 23:00:09.000","-77.77135","38.37833","5/6","1.5","","gps","","41144","2671-02020","grcaMigration-Ryder","110","0.511526630197775","NaN","0.8045694490408088","74.83125122187327"
"3957847290","true","2016-09-25 23:00:07.000","-77.77135","38.37839","4/5","1.6","","gps","","41144","2671-02020","grcaMigration-Ryder","110","0.4927223326563461","NaN","0.8002221552458428","74.83108383278673"
"3957847291","true","2016-09-28 23:00:05.000","-77.77061","38.37494","5/6","2.0","","gps","","41144","2671-02020","grcaMigration-Ryder","50","0.44886580628671563","NaN","0.7515815261102996","74.83809643110902"
"3957847292","true","2016-10-01 23:00:08.000","-77.77087","38.37735","4/5","2.0","","gps","","41144","2671-02020","grcaMigration-Ryder","110","0.4660877072913885","NaN","0.8031617005048347","74.83221581667347"
"3957847293","true","2016-10-04 23:00:05.000","-82.77711","32.98723","5/6","1.5","","gps","","41144","2671-02020","grcaMigration-Ryder","70","0.38213561196540646","NaN","0.6927820636075667","61.12415592530461"
"3957847294","true","2016-10-07 23:00:08.000","-83.67005","30.5289","7/7","1.0","","gps","","41144","2671-02020","grcaMigration-Ryder","50","0.37454688023396493","NaN","0.8245061283991828","65.43033825878612"
"3957847295","true","2016-10-10 23:00:09.000","-83.67254","30.52679","6/6","1.7","","gps","","41144","2671-02020","grcaMigration-Ryder","100","0.3703787284391231","NaN","0.809246019741904","65.42304990687876"
"3957847296","true","2016-10-13 23:00:04.000","-83.67267","30.52686","6/7","2.0","","gps","","41144","2671-02020","grcaMigration-Ryder","100","0.37302913389526604","NaN","0.805772347865291","65.42316968478758"
"3957847297","true","2016-10-16 23:00:07.000","-83.3674","29.90245","5/6","2.3","","gps","","41144","2671-02020","grcaMigration-Ryder","50","0.4227156208693972","NaN","0.7907958603234045","NaN"
"3957847298","true","2016-10-19 23:00:08.000","-83.36677","29.90226","7/8","1.0","","gps","","41144","2671-02020","grcaMigration-Ryder","50","0.4330422402182408","NaN","0.7831311466325279","NaN"
"3957847299","true","2016-10-22 23:00:07.000","-81.02993","22.92661","5/6","1.3","","gps","","41144","2671-02020","grcaMigration-Ryder","40","0.6235003103046977","NaN","0.8585836348768195","69.66993480840428"
"3957847300","true","2016-10-25 23:00:06.000","-82.04097","22.93806","7/8","1.2","","gps","","41144","2671-02020","grcaMigration-Ryder","30","0.6400579777010369","NaN","0.8470264657000869","NaN"
"3957847301","true","2016-10-28 23:00:07.000","-82.04095","22.93796","7/8","1.2","","gps","","41144","2671-02020","grcaMigration-Ryder","30","0.6268281485672238","NaN","0.8394856580575857","NaN"
"3957847302","true","2016-10-31 23:00:05.000","-82.04098","22.93816","6/6","3.6","","gps","","41144","2671-02020","grcaMigration-Ryder","30","0.6198778721865728","NaN","0.8412437274289001","NaN"
"3957847303","true","2016-11-15 23:00:07.000","-82.0409","22.93794","5/6","3.0","","gps","","41144","2671-02020","grcaMigration-Ryder","30","0.5433830518567878","NaN","0.8176333080237584","NaN"
"3957847304","true","2016-11-22 23:00:10.000","-82.03931","22.93751","4/4","26.2","","gps","","41144","2671-02020","grcaMigration-Ryder","20","0.48284826859431623","NaN","0.7885246965287775","NaN"
"3957847305","true","2016-11-29 23:00:08.000","-82.04093","22.93788","4/5","1.4","","gps","","41144","2671-02020","grcaMigration-Ryder","30","0.4771469094345092","NaN","0.788173326934902","NaN"
"3957847306","true","2016-12-06 23:00:08.000","-82.04113","22.93816","5/5","3.3","","gps","","41144","2671-02020","grcaMigration-Ryder","30","0.46183664935777113","NaN","0.7706857425825048","NaN"
"3957847307","true","2016-12-13 23:00:06.000","-82.14632","22.96805","3/3","2.4","","gps","","41144","2671-02020","grcaMigration-Ryder","30","0.23120668570111289","NaN","0.45591041358110623","NaN"
"3957847308","true","2016-12-20 23:00:05.000","-82.0404","22.93774","6/6","7.2","","gps","","41144","2671-02020","grcaMigration-Ryder","30","0.4117946118641959","NaN","0.7176970462517122","NaN"
"3957847309","true","2016-12-27 23:00:08.000","-82.04097","22.93794","7/8","1.5","","gps","","41144","2671-02020","grcaMigration-Ryder","30","0.4055341574666343","NaN","0.7171601762310904","NaN"
"3957847310","true","2017-01-03 23:00:06.000","-82.04222","22.94232","6/6","3.5","","gps","","41144","2671-02020","grcaMigration-Ryder","30","0.4753503358396004","NaN","0.808377780235886","NaN"
"3957847311","true","2017-01-10 23:00:06.000","-82.04094","22.93792","9/9","0.9","","gps","","41144","2671-02020","grcaMigration-Ryder","30","0.4217343531523296","NaN","0.740917102848774","NaN"
"3957847312","true","2017-01-17 23:00:09.000","-82.04094","22.93784","5/6","1.4","","gps","","41144","2671-02020","grcaMigration-Ryder","30","0.4269206100790685","NaN","0.7397039848726545","NaN"
"3957847313","true","2017-01-24 23:00:08.000","-82.04089","22.93795","6/7","1.4","","gps","","41144","2671-02020","grcaMigration-Ryder","30","0.43355344672719703","NaN","0.7417674827510234","NaN"
"3957847314","true","2017-01-31 23:00:07.000","-82.04198","22.94109","5/5","3.9","","gps","","41144","2671-02020","grcaMigration-Ryder","30","0.4943602452694042","NaN","0.7777570372541416","NaN"
"3957847315","true","2017-02-07 23:00:06.000","-82.04268","22.94188","4/5","5.2","","gps","","41144","2671-02020","grcaMigration-Ryder","30","0.49001394051471814","NaN","0.7414320319661188","NaN"
"3957847316","true","2017-02-14 23:00:07.000","-82.04512","22.96331","3/3","2.3","","gps","","41144","2671-02020","grcaMigration-Ryder","40","0.4178235679211653","NaN","0.7652271759596821","NaN"
"3957847317","true","2017-03-15 23:00:07.000","-82.04123","22.93921","5/6","2.0","","gps","","41144","2671-02020","grcaMigration-Ryder","30","NaN","NaN","NaN","NaN"
"3957847318","true","2017-03-18 23:00:07.000","-82.04085","22.93934","7/8","1.5","","gps","","41144","2671-02020","grcaMigration-Ryder","30","NaN","NaN","NaN","NaN"
"3957847319","true","2017-03-21 23:00:10.000","-82.03918","22.94098","4/5","37.5","","gps","","41144","2671-02020","grcaMigration-Ryder","30","NaN","NaN","NaN","NaN"
"3957847320","true","2017-03-24 23:00:09.000","-82.04052","22.93888","5/6","2.1","","gps","","41144","2671-02020","grcaMigration-Ryder","30","NaN","NaN","NaN","NaN"
"3957847321","true","2017-03-27 23:00:10.000","-82.04172","22.93953","4/5","4.4","","gps","","41144","2671-02020","grcaMigration-Ryder","30","NaN","NaN","NaN","NaN"
